n,a,name,pub,url,tier,type,tp
211,IST,Information and Software Technology,Elsevier,https://dblp.org/db/journals/infsof,B,J,SE
212,JFP,Journal of Functional Programming,Cambridge University Press,https://dblp.org/db/journals/jfp,B,J,SE
213,,Journal of Software: Evolution and Process,Wiley,https://dblp.org/db/journals/smr,B,J,SE
214,JSS,Journal of Systems and Software,Elsevier,https://dblp.org/db/journals/jss,B,J,SE
215,RE,Requirements Engineering,Springer,https://dblp.org/db/journals/re,B,J,SE
216,SCP,Science of Computer Programming,Elsevier,https://dblp.org/db/journals/scp,B,J,SE
217,SoSyM,Software and Systems Modeling,Springer,https://dblp.org/db/journals/sosym,B,J,SE
218,STVR,"Software Testing, Verification and Reliability",Wiley,https://dblp.org/db/journals/stvr,B,J,SE
219,SPE,Software: Practice and Experience,Wiley,https://dblp.org/db/journals/spe,B,J,SE
220,CL,"Computer Languages, Systems and Structures",Elsevier,https://dblp.org/db/journals/cl,C,J,SE
221,IJSEKE,International Journal on Software Engineering and Knowledge Engineering,World Scientific,https://dblp.org/db/journals/ijseke,C,J,SE
222,STTT,International Journal on Software Tools for Technology Transfer,Springer,https://dblp.org/db/journals/sttt,C,J,SE
223,JLAP,Journal of Logical and Algebraic Methods in Programming,Elsevier,https://dblp.org/db/journals/jlap,C,J,SE
224,JWE,Journal of Web Engineering,Rinton Press,https://dblp.org/db/journals/jwe,C,J,SE
225,SOCA,Service Oriented Computing and Applications,Springer,https://dblp.org/db/journals/soca,C,J,SE
226,SQJ,Software Quality Journal,Springer,https://dblp.org/db/journals/sqj,C,J,SE
227,TPLP,Theory and Practice of Logic Programming,Cambridge University Press,https://dblp.org/db/journals/tplp,C,J,SE
228,PACM PL,Proceedings of the ACM on Programming Languages,ACM,https://dblp.org/db/journals/pacmpl,C,J,SE
229,PLDI,ACM SIGPLAN Conference on Programming Language Design and Implementation,ACM,https://dblp.org/db/conf/pldi,A,C,SE
230,POPL,ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages,ACM,https://dblp.org/db/conf/popl,A,C,SE
231,FSE/ESEC,ACM Joint European Software Engineering Conference and Symposium on the Foundations of Software Engineering,ACM,https://dblp.org/db/conf/sigsoft,A,C,SE
232,SOSP,ACM Symposium on Operating Systems Principles,ACM,https://dblp.org/db/conf/sosp,A,C,SE
233,OOPSLA,"Conference on Object-Oriented Programming Systems, Languages, and Applications",ACM,https://dblp.org/db/conf/oopsla,A,C,SE
234,ASE,International Conference on Automated Software Engineering,IEEE/ACM,https://dblp.org/db/conf/kbse,A,C,SE
235,ICSE,International Conference on Software Engineering,ACM/IEEE,https://dblp.org/db/conf/icse,A,C,SE
236,ISSTA,International Symposium on Software Testing and Analysis,ACM,https://dblp.org/db/conf/issta,A,C,SE
237,OSDI,USENIX Symposium on Operating Systems Design and Implementation,USENIX,https://dblp.org/db/conf/osdi,A,C,SE
238,FM,International Symposium on Formal Methods,FME,https://dblp.org/db/conf/fm,A,C,SE
239,ECOOP,European Conference on Object-Oriented Programming,AITO,https://dblp.org/db/conf/ecoop,B,C,SE
240,ETAPS,European Joint Conferences on Theory and Practice of Software,Springer,https://dblp.org/db/conf/etaps,B,C,SE
241,ICPC,IEEE International Conference on Program Comprehension,IEEE,https://dblp.org/db/conf/iwpc,B,C,SE
242,RE,IEEE International Requirements Engineering Conference,IEEE,https://dblp.org/db/conf/re,B,C,SE
243,CAiSE,International Conference on Advanced Information Systems Engineering,Springer,https://dblp.org/db/conf/caise,B,C,SE
244,ICFP,ACM SIGPLAN International Conference on Function Programming,ACM,https://dblp.org/db/conf/icfp,B,C,SE
245,LCTES,"ACM SIGPLAN/SIGBED International Conference on Languages, Compilers and Tools for Embedded Systems",ACM,https://dblp.org/db/conf/lctrts,B,C,SE
246,MoDELS,ACM/IEEE International Conference on Model Driven Engineering Languages and Systems,ACM/IEEE,https://dblp.org/db/conf/models,B,C,SE
247,CP,International Conference on Principles and Practice of Constraint Programming,Springer,https://dblp.org/db/conf/cp,B,C,SE
248,ICSOC,International Conference on Service Oriented Computing,Springer,https://dblp.org/db/conf/icsoc,B,C,SE
249,SANER,"IEEE International Conference on Software Analysis, Evolution, and Reengineering",IEEE,https://dblp.org/db/conf/wcre,B,C,SE
250,ICSME,International Conference on Software Maintenance and Evolution,IEEE,https://dblp.org/db/conf/icsm,B,C,SE
251,VMCAI,"International Conference on Verification, Model Checking, and Abstract Interpretation",Springer,https://dblp.org/db/conf/vmcai,B,C,SE
252,ICWS,IEEE International Conference on Web Services,IEEE,https://dblp.org/db/conf/icws,B,C,SE
253,Middleware,International Middleware Conference,ACM/IFIP/USENIX,https://dblp.org/db/conf/middleware,B,C,SE
254,SAS,International Static Analysis Symposium,Springer,https://dblp.org/db/conf/sas,B,C,SE
255,ESEM,International Symposium on Empirical Software Engineering and Measurement,ACM/IEEE,https://dblp.org/db/conf/esem,B,C,SE
256,ISSRE,IEEE International Symposium on Software Reliability Engineering,ACM,https://dblp.org/db/conf/issre,B,C,SE
257,HotOS,USENIX Workshop on Hot Topics in Operating Systems,USENIX,https://dblp.org/db/conf/hotos,B,C,SE
258,PEPM,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,ACM,https://dblp.org/db/conf/pepm,C,C,SE
259,PASTE,ACM SIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,ACM,https://dblp.org/db/conf/paste,C,C,SE
260,APLAS,Asian Symposium on Programming Languages and Systems,Springer,https://dblp.org/db/conf/aplas,C,C,SE
261,APSEC,Asia-Pacific Software Engineering Conference,IEEE,https://dblp.org/db/conf/apsec,C,C,SE
262,EASE,International Conference on Evaluation and Assessment in Software Engineering,ACM,https://dblp.org/db/conf/ease,C,C,SE
263,ICECCS,International Conference on Engineering of Complex Computer Systems,IEEE,https://dblp.org/db/conf/iceccs,C,C,SE
264,ICST,"IEEE International Conference on Software Testing, Verification and Validation",IEEE,https://dblp.org/db/conf/icst,C,C,SE
265,ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,IEEE,https://dblp.org/db/conf/ispass,C,C,SE
266,SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,IEEE,https://dblp.org/db/conf/scam,C,C,SE
267,COMPSAC,International Computer Software and Applications Conference,IEEE,https://dblp.org/db/conf/compsac,C,C,SE
268,ICFEM,International Conference on Formal Engineering Methods,Springer,https://dblp.org/db/conf/icfem,C,C,SE
269,SCC,IEEE International Conference on Services Computing,IEEE,https://dblp.org/db/conf/IEEEscc,C,C,SE
270,ICSSP,International Conference on Software and System Process,ACM,https://dblp.org/db/conf/ispw,C,C,SE
271,SEKE,International Conference on Software Engineering and Knowledge Engineering,KSI,https://dblp.org/db/conf/seke,C,C,SE
272,QRS,"International Conference on Software Quality, Reliability and Security",IEEE,https://dblp.org/db/conf/qrs,C,C,SE
273,ICSR,International Conference on Software Reuse,Springer,https://dblp.org/db/conf/icsr,C,C,SE
274,ICWE,International Conference on Web Engineering,Springer,https://dblp.org/db/conf/icwe,C,C,SE
275,SPIN,International Symposium on Model Checking of Software,Springer,https://dblp.org/db/conf/spin,C,C,SE
276,ATVA,International Symposium on Automated Technology for Verification and Analysis,Springer,https://dblp.org/db/conf/atva,C,C,SE
277,LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,Springer,https://dblp.org/db/conf/lopstr,C,C,SE
278,TASE,Theoretical Aspects of Software Engineering Conference,IEEE,https://dblp.org/db/conf/tase,C,C,SE
279,MSR,Mining Software Repositories,IEEE/ACM,https://dblp.org/db/conf/msr,C,C,SE
280,REFSQ,Requirements Engineering: Foundation for Software Quality,Springer,https://dblp.org/db/conf/refsq,C,C,SE
281,WICSA,Working IEEE/IFIP Conference on Software Architecture,IEEE,https://dblp.org/db/conf/wicsa,C,C,SE
282,Internetware,Asia-Pacific Symposium on Internetware,ACM,https://dblp.org/db/conf/internetware,C,C,SE
283,RV,International Conference on Runtime Verification,Springer,https://dblp.org/db/conf/rv,C,C,SE
284,TODS,ACM Transactions on Database Systems,ACM,https://dblp.org/db/journals/tods,A,J,DB
285,TOIS,ACM Transactions on Information Systems,ACM,https://dblp.org/db/journals/tois,A,J,DB
286,TKDE,IEEE Transactions on Knowledge and Data Engineering,IEEE,https://dblp.org/db/journals/tkde,A,J,DB
287,VLDBJ,The VLDB Journal,Springer,https://dblp.org/db/journals/vldb,A,J,DB
288,TKDD,ACM Transactions on Knowledge Discovery from Data,ACM,https://dblp.org/db/journals/tkdd,B,J,DB
289,TWEB,ACM Transactions on the Web,ACM,https://dblp.org/db/journals/tweb,B,J,DB
290,AEI,Advanced Engineering Informatics,Elsevier,https://dblp.org/db/journals/aei,B,J,DB
291,DKE,Data & Knowledge Engineering,Elsevier,https://dblp.org/db/journals/dke,B,J,DB
292,DMKD,Data Mining and Knowledge Discovery,Springer,https://dblp.org/db/journals/datamine,B,J,DB
293,EJIS,European Journal of Information Systems,Springer,https://dblp.org/db/journals/ejis,B,J,DB
294,,GeoInformatica,Springer,https://dblp.org/db/journals/geoinformatica,B,J,DB
295,IPM,Information Processing and Management,Elsevier,https://dblp.org/db/journals/ipm,B,J,DB
296,INS,Information Sciences,Elsevier,https://dblp.org/db/journals/isci,B,J,DB
297,IS,Information Systems,Elsevier,https://dblp.org/db/journals/is,B,J,DB
298,JASIST,Journal of the Association for Information Science and Technology,Wiley,https://dblp.org/db/journals/jasis,B,J,DB
299,JWS,Journal of Web Semantics,Elsevier,https://dblp.org/db/journals/ws,B,J,DB
300,KAIS,Knowledge and Information Systems,Springer,https://dblp.org/db/journals/kais,B,J,DB
301,DPD,Distributed and Parallel Databases,Springer,https://dblp.org/db/journals/dpd,C,J,DB
302,I&M,Information & Management,Elsevier,https://dblp.org/db/journals/iam,C,J,DB
303,IPL,Information Processing Letters,Elsevier,https://dblp.org/db/journals/ipl,C,J,DB
304,IR,Information Retrieval Journal,Springer,https://dblp.org/db/journals/ir,C,J,DB
305,IJCIS,International Journal of Cooperative Information Systems,World Scientific,https://dblp.org/db/journals/ijcis,C,J,DB
306,IJGIS,International Journal of Geographical Information Science,Taylor & Francis,https://dblp.org/db/journals/gis,C,J,DB
307,IJIS,International Journal of Intelligent Systems,Wiley,https://dblp.org/db/journals/ijis,C,J,DB
308,IJKM,International Journal of Knowledge Management,IGI,https://dblp.org/db/journals/ijkm,C,J,DB
309,IJSWIS,International Journal on Semantic Web and Information Systems,IGI,https://dblp.org/db/journals/ijswis,C,J,DB
310,JCIS,Journal of Computer Information Systems,IACIS,https://dblp.org/db/journals/jcis,C,J,DB
311,JDM,Journal of Database Management,IGI-Global,https://dblp.org/db/journals/jdm,C,J,DB
312,JGITM,Journal of Global Information Technology Management,Ivy League Publishing,https://dblp.org/db/journals/jgim,C,J,DB
313,JIIS,Journal of Intelligent Information Systems,Springer,https://dblp.org/db/journals/jiis,C,J,DB
314,JSIS,The Journal of Strategic Information Systems,Elsevier,https://dblp.org/db/journals/jsis,C,J,DB
315,DSE,Data Science and Engineering,CCF,https://dblp.org/db/journals/dase,C,J,DB
316,SIGMOD,ACM SIGMOD Conference,ACM,https://dblp.org/db/conf/sigmod,A,C,DB
317,SIGKDD,ACM SIGKDD Conference on Knowledge Discovery and Data Mining,ACM,https://dblp.org/db/conf/kdd,A,C,DB
318,ICDE,IEEE International Conference on Data Engineering,IEEE,https://dblp.org/db/conf/icde,A,C,DB
319,SIGIR,International ACM SIGIR Conference on Research and Development in Information Retrieval,ACM,https://dblp.org/db/conf/sigir,A,C,DB
320,VLDB,International Conference on Very Large Data Bases,Morgan Kaufmann/ACM,https://dblp.org/db/conf/vldb,A,C,DB
321,CIKM,ACM International Conference on Information and Knowledge Management,ACM,https://dblp.org/db/conf/cikm,B,C,DB
322,WSDM,ACM International Conference on Web Search and Data Mining,ACM,https://dblp.org/db/conf/wsdm,B,C,DB
323,PODS,ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems,ACM,https://dblp.org/db/conf/pods,B,C,DB
324,DASFAA,International Conference on Database Systems for Advanced Applications,Springer,https://dblp.org/db/conf/dasfaa,B,C,DB
325,ECML-PKDD,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases,Springer,https://dblp.org/db/conf/ecml,B,C,DB
326,ISWC,IEEE International Semantic Web Conference,IEEE,https://dblp.org/db/conf/semweb,B,C,DB
327,ICDM,IEEE International Conference on Data Mining,IEEE,https://dblp.org/db/conf/icdm,B,C,DB
328,ICDT,International Conference on Database Theory,Springer,https://dblp.org/db/conf/icdt,B,C,DB
329,EDBT,International Conference on Extending Database Technology,Springer,https://dblp.org/db/conf/edbt,B,C,DB
330,CIDR,Conference on Innovative Data Systems Research,Online Proceeding,https://dblp.org/db/conf/cidr,B,C,DB
331,SDM,SIAM International Conference on Data Mining,SIAM,https://dblp.org/db/conf/sdm,B,C,DB
332,RecSys,ACM Conference on Recommender Systems,ACM,https://dblp.org/db/conf/recsys,B,C,DB
333,APWeb,Asia Pacific Web Conference,Springer,https://dblp.org/db/conf/apweb,C,C,DB
334,DEXA,International Conference on Database and Expert System Applications,Springer,https://dblp.org/db/conf/dexa,C,C,DB
335,ECIR,European Conference on Information Retrieval,Springer,https://dblp.org/db/conf/ecir,C,C,DB
336,ESWC,Extended Semantic Web Conference,Elsevier,https://dblp.org/db/conf/esws,C,C,DB
337,WebDB,International Workshop on Web and Databases,ACM,https://dblp.org/db/conf/webdb,C,C,DB
338,ER,International Conference on Conceptual Modeling,Springer,https://dblp.org/db/conf/er,C,C,DB
339,MDM,International Conference on Mobile Data Management,IEEE,https://dblp.org/db/conf/mdm,C,C,DB
340,SSDBM,International Conference on Scientific and Statistical Database Management,IEEE,https://dblp.org/db/conf/ssdbm,C,C,DB
341,WAIM,International Conference on Web Age Information Management,Springer,https://dblp.org/db/conf/waim,C,C,DB
342,SSTD,International Symposium on Spatial and Temporal Databases,Springer,https://dblp.org/db/conf/ssd,C,C,DB
343,PAKDD,Pacific-Asia Conference on Knowledge Discovery and Data Mining,Springer,https://dblp.org/db/conf/pakdd,C,C,DB
344,WISE,Web Information Systems Engineering,Springer,https://dblp.org/db/conf/wise,C,C,DB
345,ADMA,International Conference on Advanced Data Mining and Applications,Springer,https://dblp.org/db/conf/adma,C,C,DB
346,TIT,IEEE Transactions on Information Theory,IEEE,https://dblp.org/db/journals/tit,A,J,CS
347,IANDC,Information and Computation,Elsevier,https://dblp.org/db/journals/iandc,A,J,CS
348,SICOMP,SIAM Journal on Computing,SIAM,https://dblp.org/db/journals/siamcomp,A,J,CS
349,TALG,ACM Transactions on Algorithms,ACM,https://dblp.org/db/journals/talg,B,J,CS
350,TOCL,ACM Transactions on Computational Logic,ACM,https://dblp.org/db/journals/tocl,B,J,CS
351,TOMS,ACM Transactions on Mathematical Software,ACM,https://dblp.org/db/journals/toms,B,J,CS
352,,Algorithmica,Springer,https://dblp.org/db/journals/algorithmica,B,J,CS
353,CC,Computational Complexity,Springer,https://dblp.org/db/journals/cc,B,J,CS
354,FAC,Formal Aspects of Computing,Springer,https://dblp.org/db/journals/fac,B,J,CS
355,FMSD,Formal Methods in System Design,Springer,https://dblp.org/db/journals/fmsd,B,J,CS
356,INFORMS,INFORMS Journal on Computing,INFORMS,https://dblp.org/db/journals/informs,B,J,CS
357,JCSS,Journal of Computer and System Sciences,Elsevier,https://dblp.org/db/journals/jcss,B,J,CS
358,JGO,Journal of Global Optimization,Springer,https://dblp.org/db/journals/jgo,B,J,CS
359,JSC,Journal of Symbolic Computation,Elsevier,https://dblp.org/db/journals/jsc,B,J,CS
360,MSCS,Mathematical Structures in Computer Science,Cambridge University Press,https://dblp.org/db/journals/mscs,B,J,CS
361,TCS,Theoretical Computer Science,Elsevier,https://dblp.org/db/journals/tcs,B,J,CS
362,ACTA,Acta Informatica,Springer,https://dblp.org/db/journals/acta,C,J,CS
363,APAL,Annals of Pure and Applied Logic,Elsevier,https://dblp.org/db/journals/apal,C,J,CS
364,DAM,Discrete Applied Mathematics,Elsevier,https://dblp.org/db/journals/dam,C,J,CS
365,FUIN,Fundamenta Informaticae,IOS Press,https://dblp.org/db/journals/fuin,C,J,CS
366,IPL,Information Processing Letters,Elsevier,https://dblp.org/db/journals/ipl,C,J,CS
367,JCOMPLEXITY,Journal of Complexity,Elsevier,https://dblp.org/db/journals/jc,C,J,CS
368,LOGCOM,Journal of Logic and Computation,Oxford University Press,https://dblp.org/db/journals/logcom,C,J,CS
369,JSL,Journal of Symbolic Logic,Association for Symbolic Logic,https://dblp.org/db/journals/jsyml,C,J,CS
370,LMCS,Logical Methods in Computer Science,LMCS,https://dblp.org/db/journals/lmcs,C,J,CS
371,SIDMA,SIAM Journal on Discrete Mathematics,SIAM,https://dblp.org/db/journals/siamdm,C,J,CS
372,,Theory of Computing Systems,Springer,https://dblp.org/db/journals/mst,C,J,CS
373,STOC,ACM Symposium on the Theory of Computing,ACM,https://dblp.org/db/conf/stoc,A,C,CS
374,SODA,ACM-SIAM Symposium on Discrete Algorithms,SIAM,https://dblp.org/db/conf/soda,A,C,CS
375,CAV,International Conference on Computer Aided Verification,Springer,https://dblp.org/db/conf/cav,A,C,CS
376,FOCS,IEEE Annual Symposium on Foundations of Computer Science,IEEE,https://dblp.org/db/conf/focs,A,C,CS
377,LICS,ACM/IEEE Symposium on Logic in Computer Science,IEEE,https://dblp.org/db/conf/lics,A,C,CS
378,SoCG,International Symposium on Computational Geometry,ACM,https://dblp.org/db/conf/compgeom,B,C,CS
379,ESA,European Symposium on Algorithms,Springer,https://dblp.org/db/conf/esa,B,C,CS
380,CCC,Conference on Computational Complexity,IEEE,https://dblp.org/db/conf/coco,B,C,CS
381,ICALP,"International Colloquium on Automata, Languages and Programming",Springer,https://dblp.org/db/conf/icalp,B,C,CS
382,CADE/IJCAR,International Conference on Automated Deduction/International Joint Conference on Automated Reasoning,Springer,https://dblp.org/db/conf/cade,B,C,CS
383,CONCUR,International Conference on Concurrency Theory,Springer,https://dblp.org/db/conf/concur,B,C,CS
384,HSCC,International Conference on Hybrid Systems: Computation and Control,Springer/ACM,https://dblp.org/db/conf/hybrid,B,C,CS
385,SAT,International Conference on Theory and Applications of Satisfiability Testing,Springer,https://dblp.org/db/conf/sat,B,C,CS
386,COCOON,International Computing and Combinatorics Conference,Springer,https://dblp.org/db/conf/cocoon,B,C,CS
387,CSL,Computer Science Logic,Springer,https://dblp.org/db/conf/csl,C,C,CS
388,FMCAD,Formal Methods in Computer-Aided Design,ACM,https://dblp.org/db/conf/fmcad,C,C,CS
389,FSTTCS,Foundations of Software Technology and Theoretical Computer Science,Indian Association for Research in Computing Science,https://dblp.org/db/conf/fsttcs,C,C,CS
390,DSAA,IEEE International Conference on Data Science and Advanced Analytics,IEEE,https://dblp.org/db/conf/dsaa,C,C,CS
391,ICTAC,International Colloquium on Theoretical Aspects of Computing,Springer,https://dblp.org/db/conf/ictac,C,C,CS
392,IPCO,International Conference on Integer Programming and Combinatorial Optimization,Springer,https://dblp.org/db/conf/ipco,C,C,CS
393,RTA,International Conference on Rewriting Techniques and Applications,Springer,https://dblp.org/db/conf/rta,C,C,CS
394,ISAAC,International Symposium on Algorithms and Computation,Springer,https://dblp.org/db/conf/isaac,C,C,CS
395,MFCS,International Conference on Mathematical Foundations of Computer Science,Springer,https://dblp.org/db/conf/mfcs,C,C,CS
396,STACS,Symposium on Theoretical Aspects of Computer Science,Springer,https://dblp.org/db/conf/stacs,C,C,CS
397,SETTA,"International Symposium on Dependable Software Engineering: Theories, Tools, and Applications",Springer,https://dblp.org/db/conf/setta,C,C,CS
398,TOG,ACM Transactions on Graphics,ACM,https://dblp.org/db/journals/tog,A,J,GM
399,TIP,IEEE Transactions on Image Processing,IEEE,https://dblp.org/db/journals/tip,A,J,GM
400,TVCG,IEEE Transactions on Visualization and Computer Graphics,IEEE,https://dblp.org/db/journals/tvcg,A,J,GM
401,TOMM,"ACM Transactions on Multimedia Computing, Communications and Applications",ACM,https://dblp.org/db/journals/tomccap,B,J,GM
402,CAGD,Computer Aided Geometric Design,Elsevier,https://dblp.org/db/journals/cagd,B,J,GM
403,CGF,Computer Graphics Forum,Wiley,https://dblp.org/db/journals/cgf,B,J,GM
404,CAD,Computer-Aided Design,Elsevier,https://dblp.org/db/journals/cad,B,J,GM
405,GM,Graphical Models,Elsevier,https://dblp.org/db/journals/cvgip,B,J,GM
406,TCSVT,IEEE Transactions on Circuits and Systems for Video Technology,IEEE,https://dblp.org/db/journals/tcsv,B,J,GM
407,TMM,IEEE Transactions on Multimedia,IEEE,https://dblp.org/db/journals/tmm,B,J,GM
408,JASA,The Journal of the Acoustical Society of America,AIP,http://scitation.aip.org/content/asa/journal/jasa,B,J,GM
409,SIIMS,SIAM Journal on Imaging Sciences,SIAM,https://dblp.org/db/journals/siamis,B,J,GM
410,SPECOM,Speech Communication,Elsevier,https://dblp.org/db/journals/speech,B,J,GM
411,CGTA,Computational Geometry: Theory and Applications,Elsevier,https://dblp.org/db/journals/comgeo,C,J,GM
412,CAVW,Computer Animation & Virtual Worlds,Wiley,https://dblp.org/db/journals/jvca,C,J,GM
413,C&G,Computers & Graphics,Elsevier,https://dblp.org/db/journals/cg,C,J,GM
414,DCG,Discrete & Computational Geometry,Springer,https://dblp.org/db/journals/dcg,C,J,GM
415,SPL,IEEE Signal Processing Letters,IEEE,https://dblp.org/db/journals/spl,C,J,GM
416,IET-IPR,IET Image Processing,IET,https://dblp.org/db/journals/iet-ipr,C,J,GM
417,JVCIR,Journal of Visual Communication and Image Representation,Elsevier,https://dblp.org/db/journals/jvcir,C,J,GM
418,MS,Multimedia Systems,Springer,https://dblp.org/db/journals/mms,C,J,GM
419,MTA,Multimedia Tools and Applications,Springer,https://dblp.org/db/journals/mta,C,J,GM
420,SIGPRO,Signal Processing,Elsevier,https://dblp.org/db/journals/sigpro,C,J,GM
421,IMAGE,Signal Processing: Image Communication,Elsevier,https://dblp.org/db/journals/spic,C,J,GM
422,TVC,The Visual Computer,Springer,https://dblp.org/db/journals/vc,C,J,GM
423,CVMJ,Computational Visual Media,Tsinghua University/Springer,https://dblp.org/db/journals/cvm,C,J,GM
424,ACM MM,ACM International Conference on Multimedia,ACM,https://dblp.org/db/conf/mm,A,C,GM
425,SIGGRAPH,ACM Special Interest Group on Computer Graphics,ACM,https://dblp.org/db/conf/siggraph,A,C,GM
426,VR,IEEE Virtual Reality,IEEE,https://dblp.org/db/conf/vr,A,C,GM
